id;time;username;follower_count;friend_count;user_verified;retweet_count;quote_count;like_count;reply_count;content
1452062217327845381;1635033585000;norahramz;84;239;False;0;0;0;0;b'Anathema, pancea, sub rosa. I\xe2\x80\x99m watching Rita Moreno\xe2\x80\x99s documentary and I\xe2\x80\x99m in love with the words she uses to tell her life story. #netflix #JustAGirlWhoDecidedToGoForIt'
1452062081293996032;1635033552000;Chancaylismo_;767;352;False;0;0;1;0;b'moreno es CRACK.'
1452061413904568324;1635033393000;racingchampagn;70;72;False;0;0;6;0;b'Q bien Moreno'
1452060901532569603;1635033271000;Jesse88860989;67;244;False;0;0;0;0;b'@jessie__moreno Naps are good.'
1452060560732811270;1635033190000;moreno_javierm;176;63;False;0;0;0;0;b'@ESefko Wow, the Mavs look worse than the Lakers have. Porzingis wants to be a SG and the flow is non-existent. Nice pass by Luka!!'
1452060345753747457;1635033139000;JazminTrjll;278;383;False;0;0;0;0;b'Brandon Moreno @ the Honda center. Here we go \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd\xf0\x9f\x87\xb2\xf0\x9f\x87\xbd'
1452060263084183554;1635033119000;MMorrisPgh;4;59;False;0;0;0;0;b'@KDKA @RealSteelMayor Just watched KDKA Saturday night news. No mention of Tony Moreno\xe2\x80\x99s headquarters getting vandalized. #fakenews How can you avoid this story with 9 days to go till election? Could it be Moreno cleaned up in the debate?  KDKA\xe2\x80\xa6Why?'
1452060032053432320;1635033064000;buirnysanders;755;784;False;0;0;2;0;b'Wonder who the next era of athletes that dominate sports will be\xe2\x80\xa6 here are my predictions (not real people):\n\nNFL: Davis McCortney (QB)\nNBA: Ricky Boone (PF)\nNHL: Ivan Sidorov (left wing)\nMLB: Felip\xc3\xa8 Moreno (pitcher)'
1452059787844153347;1635033006000;kvn1423;226;357;False;0;0;1;0;b'@CharlieGouveia @NFLMAVERICK @MavrocksGirl Bwahahaha!  Let\xe2\x80\x99s not forget Rita Moreno.'
1452059681191432193;1635032980000;cntymile;1602;410;False;2;0;2;0;b'FLIGHT CLUB and Ricardo Moreno take the Quarter Horse Canada Cup Derby Final! Flight Club is bred by Steve Burns, owned by Charles Stojan and trained by William Leech. Congratulations to all the connections! https://t.co/cVtejd3W7I'
1452058830385393666;1635032777000;BillBatterman;684;646;False;0;0;1;0;"b'@bgmeloche @Thurcules The Angels might be more MAGA than the Astros \xe2\x80\x94 I forgot about that Moreno story. They\xe2\x80\x99re kind of like the Cubs though \xe2\x80\x94 MAGA owner but not MAGA culture. The Cards are definitely in the conversation; they\xe2\x80\x99re culturally very MAGA. I still think the Braves are #1, but it\xe2\x80\x99s close.'"
1452058813419360260;1635032773000;RivCoJobs;1240;415;True;0;0;0;0;"b""New #job opening at #CountyofRiverside in #MorenoValleyCA! #CLINICAL THERAPIST I/II - Moreno Valley Children's Interagency #Program https://t.co/E3dZ03cCeA #RivCo1HR https://t.co/SfiNUKDLtt"""
1452058294621724672;1635032650000;normal_shark;15;193;False;0;0;1;0;b'@Tonet_moreno grande tonet'
1452058227235966977;1635032633000;rolandhinio;154;269;False;0;0;1;0;b'@SomosTimbers Santi Moreno goal today \xf0\x9f\x99\x8f'
1452058090811977729;1635032601000;LunaLyrik;4276;666;False;0;0;0;0;b'@Chopper_6666 @jessie__moreno At least you can say you went tho!'
1452057188172812295;1635032386000;djermaan9;42;781;False;0;0;0;0;b'Just posted a photo @ Lagos de Moreno, Jalisco https://t.co/Eei0IFvhzT'
1452056743417049091;1635032280000;kptlibrary;747;86;False;0;0;0;0;"b""It is almost time to talk books? Join Kingsport Public Library's After Hours Book Club on Thursday, October 28th at 6 p.m. in Glen Bruce Park to discuss Mexican Gothic by Silvia Moreno-Garcia.\n \n#ThisIsKingsport https://t.co/Juazi5IXSi"""
1452056323319865347;1635032180000;sarmientrono_;43;709;False;0;0;0;0;b'Happy Birthday to my President and Vice President, Isko Moreno and Willie Ong https://t.co/4qHYdb10RX'
1452055898738679811;1635032078000;RonmarKyut;35;371;False;0;0;0;0;b'@huefits Go to youtube and search the Isko moreno vs. alfrede'
1452055794560614404;1635032053000;cocodebrunoo;349;801;False;0;0;1;0;b'Moreno es crack'
1452055542088802304;1635031993000;CAHendersonCPA;79;147;False;0;0;1;0;"b""A great Q&amp;A with @REDWLLC Cybersecurity Consultant, Jennifer Moreno, CISA. It's time to get your #business team one step ahead of #cybercriminals!\n\n#cybersecurityawarenessmonth #cybersecurityawareness #CISA #cybersecuritytraining https://t.co/GjG1x55qtC"""
1452054601562300417;1635031769000;zg_newengland;6142;260;False;2;0;0;0;b'Christopher Moreno of @SpringfieldMigs was a problem today scoring 24 points earning him the #ZGPOTG #ZGBelt https://t.co/5bSzO453wZ'
1452054179782881280;1635031668000;KarenArnaiz2;3;27;False;0;0;1;0;b'@IskoMoreno Happy birthday Po Sa Ating Mayor Esko Moreno Domagoso For Our Next Future  PRSDNT \xf0\x9f\x8e\x82\xf0\x9f\x8e\x89\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88\xf0\x9f\x8e\x88\xe2\x98\x9d\xef\xb8\x8f\xf0\x9f\x87\xb5\xf0\x9f\x87\xad\xe2\xad\x90\xe2\xad\x90\xe2\xad\x90'
1452053541779083272;1635031516000;theAntiBinge;1254;5000;False;0;0;2;0;b'A lotta white Latinos just grow into whiteness and that\xe2\x80\x99s a lotta why you gotta respect Rita Moreno.'
