id;time;username;follower_count;friend_count;user_verified;retweet_count;quote_count;like_count;reply_count;content
1453148442633674753;1635292561000;muizzkadjee2;2432;1581;False;0;0;1;1;b'Need a song but not rap for a neymar skill comp'
1453147854927712263;1635292421000;omointhislife;1533;559;False;1;0;2;0;b'Only black number 10 is neymar https://t.co/mJjjnmbgUl'
1453147345294594050;1635292299000;FareedFouad1;28;197;False;0;0;1;0;b'@ellis_platten @Ligue1_ENG I hope I win neymar shirt'
1453146982466396161;1635292213000;mezzalaSinitra;181;524;False;0;0;2;0;b'@ejka0 @SelecaoTalk @KimmichKinky @Legauche False, Only one of those were a real chance, one of those \xe2\x80\x9cbig chances\xe2\x80\x9d were literally Neymar dribbling and then hitting the cross bar, 2 many of u guys don\xe2\x80\x99t watch football.'
1453146083668992003;1635291999000;Gosla__;1;145;False;0;0;0;0;b'@Neymarxv @mitr0 i thought it was neymar the brazilian hahahahha'
1453145822669860866;1635291936000;Jocarui3103;14;365;False;0;0;0;0;b'@Encuest4sFutbol Lol 3 campeones del mundo y votan a Neymar XD'
1453145651085135872;1635291896000;johnmatrix_85;10;38;False;0;0;0;0;b'@neymarjr @PUMA Since you left Barca, You are cursed'
1453144920034787330;1635291721000;arnauphillips_;97;373;False;0;0;2;0;b'@BlaugranaMusab Neymar Jr highlights | The next Ronaldinho? | Welcome to Bar\xc3\xa7a'
1453144697120174084;1635291668000;DeiviCh3;206;299;False;0;0;2;2;b'@alejandrojr2810 @LuisDiaz_777 Better than Neymar JR?'
1453144510943354889;1635291624000;ReuLucas;234;463;False;0;0;0;0;b'@TroyVisual Laww, jinbe, neymar'
1453144258190495750;1635291563000;Piyush10jan;82;337;False;0;0;2;0;"b""@CoMacDo First let's see if messi, neymar and mbappe can save Poch or not..If not then may be we will see if Poch can save spurs with winks, dele , sanchez and his outstanding signings Sess, Clark and Gio..."""
1453143730412834821;1635291438000;Sajad1322;223;314;False;0;0;0;0;"b""@_9ueve Nothing wrong with this,he made many chances which is the whole point of being a playmaker. Players like Neymar,Bruno and De Bruyne also lose possession 15 to 25 times because they're creators"""
1453143693309796358;1635291429000;PranabKar15;34;56;False;0;0;0;1;b'@mezzalaSinitra U mentioned Neymar vs Bayern, is it d away leg performance?'
1453143650817306625;1635291419000;MessiTheheartOf;17;72;False;0;0;1;0;b'Neymar: I hope to make history with Messi here as we did at Barcelona. https://t.co/DZM7tvpSf0'
1453143506579595268;1635291384000;vrocksoccer;13;12;False;0;0;1;0;b'Joao Matos #6\nDOB: May 14th, 2004\nHometown: Teresina\nParents: Giordano Silva e Patricia Ferreira\nYear: Senior\nHighest Level Played:High School \nFavorite soccer player/team: Neymar Jr./Santos\nStrengths as a soccer player: \xe2\x80\x9cPhysical, defense, strong determination and power of will\xe2\x80\x9d https://t.co/FoDhkgetMC'
1453143314769670146;1635291338000;JuniorMessiMS10;51;413;False;0;0;0;0;b'Neymar: I hope to make history with Messi here as we did at Barcelona. https://t.co/Zqbk7iC5KW'
1453143113564835841;1635291291000;iumazx;72;166;False;0;0;0;0;b'Neymar https://t.co/icJarsZ9FT'
1453142539788333065;1635291154000;_TheArsenal1886;235;588;False;0;0;0;1;b'@Legend2772 @SemperFiMessi @ESPNFC If you look at stats he\xe2\x80\x99s been shit. If you look at the match live you\xe2\x80\x99d realise Messi has been as good as he ever was. 3 goals in 3 games in the UCL. Messi and Neymar look like they can\xe2\x80\x99t be arsed in Ligue 1 but they turn up in the UCL. They\xe2\x80\x99re there to deliver UCL not Ligue 1'
1453141467288023041;1635290898000;_TheArsenal1886;235;588;False;0;0;0;1;b'@FootyAccums Hate this disrespect. Need one full season of a fit Dembele to shut everyone up. The guy is the real deal. Probably the most naturally gifted player in the world after Messi and Neymar. Just unlucky with injuries.'
1453140763026591751;1635290730000;THEdotBest;134;5;False;0;0;0;0;"b""What's #Best today on https://t.co/Q5u4wVzMsE ?\n\xf0\x9f\x8e\xa6\xf0\x9f\x91\x80 [\xf0\x9d\x97\x9c\xf0\x9d\x97\xa1\xf0\x9d\x97\xa6\xf0\x9d\x97\x9c\xf0\x9d\x97\x97\xf0\x9d\x97\x98] \xf0\x9f\x86\x9a Marseille (0-0)\nhttps://t.co/r2kql4SjYk\n#sports #parissaintgermain #psg #paris #football #psg #paris #saintgermain #neymar #jr #neymar #mbappe #mbapp\xc3\xa9 #kylian #ney #angel #skills https://t.co/MC8NbXAEnv"""
1453140752964403202;1635290728000;BestTLD;3106;4555;False;0;1;1;0;b'#Best of the day on https://t.co/2a7ToDp3ZJ\n\xf0\x9f\x8e\xa6\xf0\x9f\x91\x80 [\xf0\x9d\x97\x9c\xf0\x9d\x97\xa1\xf0\x9d\x97\xa6\xf0\x9d\x97\x9c\xf0\x9d\x97\x97\xf0\x9d\x97\x98] \xf0\x9f\x86\x9a Marseille (0-0)\nhttps://t.co/c25lBUa2ix\n#sports #parissaintgermain #psg #paris #football #psg #paris #saintgermain #neymar #jr #neymar #mbappe #mbapp\xc3\xa9 #kylian #ney #angel #skills'
1453140751718748160;1635290727000;FremontCyril;2071;4345;False;0;2;2;0;"b""What's #Best today on https://t.co/ZQiMKSXeJS ?\n\xf0\x9f\x8e\xa6\xf0\x9f\x91\x80 [\xf0\x9d\x97\x9c\xf0\x9d\x97\xa1\xf0\x9d\x97\xa6\xf0\x9d\x97\x9c\xf0\x9d\x97\x97\xf0\x9d\x97\x98] \xf0\x9f\x86\x9a Marseille (0-0)\nhttps://t.co/vgWi9PGXLl\n#sports #parissaintgermain #psg #paris #football #psg #paris #saintgermain #neymar #jr #neymar #mbappe #mbapp\xc3\xa9 #kylian #ney #angel #skills"""
1453140524769107974;1635290673000;karo0m19;23;63;False;0;0;1;0;b'Noodle hair neymar \xf0\x9f\x94\xa5\xf0\x9f\x91\x80 https://t.co/TwGz9vQBgK'
1453139852048879623;1635290513000;spawnheIl;249;111;False;0;0;1;2;b'@Fnstroomtroope1 @FitzyLeakz Yeah, Predator, Neymar, and Deadpool are the only secret skins i use. They\xe2\x80\x99re pretty cool. I don\xe2\x80\x99t really care about the others'
1453139465589989383;1635290421000;auaudareyes;476;476;False;0;0;0;1;b'Neymar\nMAIN THING IS COMING'
1453139155639283716;1635290347000;MilosKerkez;31;293;False;0;0;2;1;b'@milan_karbitan @MilanPosts Yes. Born in 92 just like Neymar. Verratti. Baseli. Coutinho. Gotze. Koke. Isco. Izzo. Courtois. Carvajal. Alaba. Wilshere. De Vrij. Lamela.\nEriksen. Salah. Mane. All will be 30 next year.'
1453139031982854145;1635290317000;VirgilVanProp;1889;2543;False;0;0;0;0;b'@ShoyaIshidaStan Obviously I\xe2\x80\x99m going to use an untradeable that green links Salah across to neymar \xf0\x9f\x98\xad'
1453139001280507906;1635290310000;Aug4151;111;57;False;0;0;1;2;b'@shane70707 @GFFN You\xe2\x80\x99re just talking numbers. As I or any other PSG fan will reaffirm, you need to watch the matches to show we are not playing well under him. We barely scrape by with some wins, players like Messi and Neymar are out of position and underutilized, etc.'
1453138646887018498;1635290226000;Shapatyy;40;399;False;0;0;1;0;b'bro give up Neymar is washed up  and will only be remembered as money whore washed up alcoholic sisterf*cker https://t.co/Zhnnue0Pfe'
1453138646404530181;1635290225000;CalcioArgentino;61;62;False;0;0;0;0;b'Santos, the portside club that spawned Pele and Neymar, faces financial floundering and relegation as the dynamics in Brazilian football change.'
1453138566859608064;1635290207000;wrapped_in_feg;133;288;False;0;0;0;0;b'@EuroExpert_ @the_twelfthman You saying mbappe and neymar pressed under tuchel?'
1453138543153405955;1635290201000;aaslateef;587;423;False;0;0;0;1;b'@etoro111 Pogba needs to be careful and be more concerned about himself and his attitude. His lack of work ethics is a major blow for him. Even JM that loved him, how did he perform under him ? The earlier we accept that Pogba is another Neymar/Balotelli/Robinho, the better.'
1453138427898208260;1635290173000;VirgilVanProp;1889;2543;False;0;0;0;0;b'@FIFA22_INFO Neymar'
1453138420927131654;1635290172000;Okeemichael;255;1084;False;0;0;0;0;"b""@____AMAD____ @Fs_BVB @FootballlForAll @DiMarzio @ELEVENSPORTSPL Is it not PSG that have Messi, Neymar Mbappe, Di Maria &amp; Icardi? When they got all these players, football wasn't fucked but the future signing of Mbappe &amp; Haaland by Real Madrid makes football fucked. SMH"""
1453138009201729544;1635290074000;pwefc1;1264;708;False;0;0;2;0;b'@UTDphantom @amitrmfc @Amari74_ What do a Neymar fan knows about football? https://t.co/FCm0hg2A4f'
1453137980034535429;1635290067000;eeniemexnie;2321;2062;False;0;0;0;1;b'so you all hate neymar huh?'
1453137732574797837;1635290008000;Herobrine7200;225;2142;False;0;0;0;0;b'Neymar com 2 likes kkkkkkkkkkkkkkkkkkkkk https://t.co/kp0PRqp8ns'
1453137731601719300;1635290007000;TheMoorty;1629;734;False;7;1;64;6;b'Neymar??? https://t.co/izE9zw630e'
1453137210203586574;1635289883000;FernaTom89;9;181;False;0;0;0;2;b'@Carlos20780984 @EASPORTSFIFA The current commentator does my head in when he say Neymar sounds like a fuckijg pirate . Neyma-arhhhhrr'
1453137128637009923;1635289864000;RamoneMurdock;1068;588;False;0;0;0;0;b'Scholes \xf0\x9f\xa4\x9d Neymar\n       Lannisters https://t.co/xLWwYbQ1Hl'
1453137086589067277;1635289854000;AliquamScripto;5692;683;False;0;0;0;0;b'@eimaiNico You love Neymar'
1453137046323748866;1635289844000;HailHendo_SZN;1085;914;False;0;0;0;1;b'@gr8tpron @TopspudsAIex @AkoProtoo @SebFUT @Elitage_ Only op players like Ronaldo, Mbappe, Neymar and Messi would be over the mill mark cos of Normal card Value. Normally special cards of Ronaldo etc are above a mill but that\xe2\x80\x99s not the case for players like Salah, Mane, Kdb etc can\xe2\x80\x99t see it being any different for a POTM'
1453136379924389889;1635289685000;MrTrapattoni;1412;448;False;0;0;0;1;b'@TheManFromMars_ Yeah if ure a neymar stan. Like u idolise him'
1453136088718053384;1635289616000;liam2k1547;138;320;False;0;0;0;0;b'@Tbf__ I like it alot just neymar not as gd as last year  that might be because was on 7kem'
1453135906903298053;1635289572000;zGaaav_;1143;474;False;0;0;1;0;b'@BSaltax 4231 neymar messi wing'
1453135821717004293;1635289552000;VinnyciusMoraes;43;123;False;0;0;0;0;b'@arqtricolor @TamminenJuha Neymar Jr'
1453135723226349573;1635289529000;barrerag1212;0;147;False;0;0;0;0;b'@diarioas Neymar.'
1453135547103281156;1635289487000;AlexandrosLoul1;9;38;False;0;0;0;0;b'@PSGalu This neymar had 2 major injuries and has gone a few years older..'
1453135436000501767;1635289460000;TJSportsUSA;24;8;False;0;0;0;0;"b'#youtube Neymar Jr. REVEALS what Pele has MEANT to him throughout his PRO career: ""He\'s the KING."" https://t.co/8E8dkucbXF'"
1453135432724717570;1635289459000;TJSportsUSA;24;8;False;1;0;1;0;b'#youtube Neymar Jr. SAYS he wants to make HISTORY with Lionel Messi in PSG as they did in FC Barcelona https://t.co/kEsxdekgWU'
1453135219603746816;1635289408000;WorstGirlEva;915;430;False;0;0;0;0;b'NEYMAR JUNIOR FROM BRAZIL'
1453135117690580997;1635289384000;BebethhOP;756;874;False;0;0;0;0;b'@neymarjr @maharaoliveira black berry ta porra bixo'
1453134618794790915;1635289265000;mozarros1;459;473;False;1;0;3;0;b'Neymar is incredible (over Ronaldo and does rainbow flicks).\nBut Hazard and Bale over Salah \xf0\x9f\xa4\x94 I\xe2\x80\x99d forgotten about Bale https://t.co/tPVAOLd5AX'
1453134085405224963;1635289138000;S2Pedrou;61;284;False;0;0;1;0;b'@spfczara @neymarjr @maharaoliveira RATIO WIN'
1453133942933032962;1635289104000;lawxcrf;416;957;False;1;0;1;0;b'@neymarjr @maharaoliveira ratio'
1453133895797518336;1635289093000;spfczara;2487;1966;False;1;0;20;1;b'@neymarjr @maharaoliveira RATIO'
1453133771742515201;1635289063000;CriseNoMFC;914;457;False;0;0;3;0;b'@neymarjr @maharaoliveira ratio'
1453133572177604610;1635289016000;NeotericHuman;404;483;False;0;0;11;1;b'@barcacentre Koeman will start Luuke De Jong because hE cAn HeAd BeTtEr than nEyMar'
1453133559665938432;1635289013000;luazzs;454;309;False;0;0;0;1;b'@neymarjr @maharaoliveira q flop'
1453133304832593921;1635288952000;RedNationBR;10116;728;False;0;0;1;1;b'@ProdiGOnTwitt3r @a_duckett The market will determine, like in our football. Looking at overall salaries we know how much is a realistic value for Messi, Ronaldo or Neymar...'
1453133240756178944;1635288937000;Aymarx10usa;433;628;False;0;0;1;0;b'@Aymarx7 @ZarakiCoach Brazil of neymar and raphinha'
1453133095297765377;1635288902000;PPetrov_FR;984;747;False;0;0;3;1;b'@EuroExpert_ @CurranBoP Have to agree with both of you. I can definitely see Conte doing wonders with that team but not with Wijnaldum (I do rate him) in the double pivot. Verratti and Gueye in the 6 roles with Neymar and Messi as the 10\xe2\x80\x99s would be perfect. \xf0\x9f\x91\x8c'
1453132456094208004;1635288750000;eupdrocrf;1703;1307;False;0;0;6;1;b'@neymarjr @maharaoliveira RATIO'
1453132408270823424;1635288738000;bannycs;1514;817;False;0;0;1;1;"b""@Marciikek @keos4PF bro i his age neymar was finishing top 10 ballon d'or votes pls stop \xf0\x9f\x98\xad\xf0\x9f\x98\xad"""
1453132203324579851;1635288689000;Re7ceRevivaI;1277;673;False;0;0;1;0;b'@ftblseb @Calteck10 clear of neymar anyways'
1453132158839795717;1635288679000;MatthewRudders;34;82;False;0;0;2;1;b'@BRIGHTZYN neymar https://t.co/mtyZg5eyrc'
1453131832648781830;1635288601000;CurranBoP;2673;449;False;0;0;4;1;b'@EuroExpert_ I really do... 343 with Hakimi and Nuno wing backs. Marquinhos, Ramos and Kimpembe CBs. Gini Veratti pivot.\n\nMessi Mbappe Neymar. Have Kylian stay high and let Messi and Neymar work and find him.\n\nIt works.'
1453131710284058628;1635288572000;Marciikek;466;743;False;0;0;0;1;b'@bannycs @keos4PF Musiala gonna show neymar level at wc https://t.co/35JeOen0P6'
1453131638477578241;1635288555000;mezzalaSinitra;181;524;False;0;0;0;0;b'@aspiretobespeci @messibeacoup @soulsonicc @PulgaLa10 Using an anomaly in Neymar doesn\xe2\x80\x99t prove ur claim, Messi\xe2\x80\x99s goalscoring record is good.'
1453131557967994880;1635288535000;twilz353;12;128;False;0;0;1;0;b'@TaborTimeYT Not the worst, but the back bling and Crown almost seem unfinished when playing the game. I don\xe2\x80\x99t see myself running this much. At least it is part of the Story\xe2\x80\xa6unlile Superman, Neymar and Presator. \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb'
1453131248910667785;1635288462000;yuzushiraishi;700;369;False;0;0;2;0;b'sorana\ndeadpool\naquaman\nwolverine\npredator\nneymar\nsuperman\nthe queen\n\ntwo of these things are not like the others!'
1453131233853153284;1635288458000;TheManFromMars_;202;201;False;0;0;0;1;b'@MrTrapattoni So there are super fans of Neymar for example? Like, specifically Neymar?'
1453130930936287235;1635288386000;TycraneVG;128;80;False;0;0;0;0;b'@Kiemanni1 @BadFutbolTakes Neymar and Mbappe are bottlers, nothing he can do with that'
1453130629823008770;1635288314000;wfcmichaeI;481;550;False;3;1;75;1;b'Why does Sarr look surprised to see Neymar? https://t.co/gbQNAb5pi8'
1453130553016963083;1635288296000;R35H09;64;166;False;0;0;2;0;b'That first year at psg was one of / the best Neymar I\xe2\x80\x99ve ever seen https://t.co/fFbe5uh9hI'
1453130546029244419;1635288294000;mcfcdez;193;327;False;0;0;0;0;b'@KDBseasonV2 @AndreJordmc97 @cityreport_ @ManCity We shouldn\xe2\x80\x99t be priced out of watching the games because people like you want tourists to go just to see Messi and Neymar'
1453130248204267529;1635288223000;FelipeRobles36;120;116;False;0;0;0;0;b'@FIFA22_INFO Neymar'
1453130223151730689;1635288217000;bannycs;1514;817;False;0;0;1;2;b'@keos4PF this man will side with neymar to bring us the 6th https://t.co/7T81PKpncD'
1453129846582824963;1635288127000;Robo_szn;64;50;False;0;0;0;1;b'@utdNathanv4 @UTDJosh18 @utdreport @Jack_Gaughan Your list is perfect but Neymar in big 2021 una'
1453129808834142210;1635288118000;KeusBen;72;66;False;0;0;1;0;b'@Zep146 He mais on dirait Neymar'
